id,cluster1,cluster2,thumbnail,title,author,day,genre,story,platform,Unnamed: 0
50.0,,23,https://shared-comic.pstatic.net/thumb/webtoon/774870/thumbnail/thumbnail_IMAG06_38b55265-2706-4e98-9cc0-1aad0839c0fa.jpg,찌질하지만 로맨스는 하고 싶어,상수,월,로맨스,"여자랑 말도 제대로 못 해본 탓에 쉽게 설레고 의미부여하는 금사빠 이현태.그렇지만 마음 속엔 순수한 사랑을 꿈꾼다. 이런 현태의 찌질함을 때려서라도 바로잡아 주는 ‘젊꼰’ 선배 윤지희.현태는 또 다시 사랑에 빠졌다. ‘금사빠라고? 아니야, 이번엔 진짜로 진지하다고!'한 소년의 성장기이자 모든 남자들의 순수한 첫사랑 이야기.",네이버웹툰,50.0
51.0,,7,https://shared-comic.pstatic.net/thumb/webtoon/794939/thumbnail/thumbnail_IMAG06_2e61ce1d-7491-4e59-aaa8-d7e391674b08.jpg,루크 비셸 따라잡기,앙꼬빵 / 학뚜벅 / 에슈티,월,로맨스,"세상 두려울 게 없던 왕국에서 제일 가는 공작가의 망나니 '바스티안 에펜베르크'.자신과 정반대인 왕국 최고 마물사냥꾼 '루크 비셸'과 결혼하겠다고 선언한다!모든 게 반대인 두 사람의 결혼, 과연 평탄할 수 있을 것인가?",네이버웹툰,51.0
52.0,,3,https://shared-comic.pstatic.net/thumb/webtoon/791058/thumbnail/thumbnail_IMAG06_4cb8e371-1bce-4682-b2eb-6b06300aab11.jpg,아마도,마파체,월,스릴러,"""내가 하는 말 절대로 믿지마. 믿기지도 않겠지만..""해안가 시골 마을로 좌천된 강력계 형사 '무강'은 미스터리한 시체의 진실을 밝히기 위해 '아마도'로 향한다. 그 곳에서 마주하게 된 미지의 종교와 함께, 사건의 실마리는 점점 더 꼬여만 가는데...",네이버웹툰,52.0
53.0,,6,https://shared-comic.pstatic.net/thumb/webtoon/772734/thumbnail/thumbnail_IMAG06_4ff6a9a4-f1e3-404a-97fa-2bf6bc4a91d3.jpg,최후의 금빛아이,알깨 / 새몽,월,판타지,"언니의 생일날, 이 세계를 지배하는 신에 의해 모든 것을 잃은 소녀 록시.자신이 신들의 먹이에 불과하다는 충격적인 진실을 알게 된다.록시는 심장만 있으면 언니를 되살릴 수 있다는 말을 믿고 험난한 여행을 떠난다.그러나 곧 그녀를 뒤쫓는 자들과 감당할 수 없는 적들이 나타나는데...록시는 앞을 막아서는 그들을 물리치고 과연 언니를 되살릴 수 있을까?",네이버웹툰,53.0
54.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/772243/thumbnail/thumbnail_IMAG06_96c2c914-8f9b-49e5-9b2c-2bb7974d1525.jpg,모스크바의 여명,이샨오 / 황장미,월,드라마,"21세의 피아니스트 이시윤.사고로 인해 피아노를 더 이상 칠 수 없게 된 삶을 비관하다 죽음을 택했지만,알아들을 수 없는 외국어로 얘기하는 갑부 집안에서소녀 '타티아나'로 눈을 뜬다.신이 주신 기회인 걸까? 아니면 저주인 걸까?성별이 바뀐 게 뭐 대수냐! 손만 멀쩡하다면 다시 피아노를 칠 수 있어!어차피 이렇게 된 거 '타티아나'로서 못다 한 꿈을 이뤄보자!",네이버웹툰,54.0
55.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/745654/thumbnail/thumbnail_IMAG06_1299966c-1a7c-437a-acaa-5aab9a14ba48.jpg,백호랑,박혬,월,판타지,모든 것이 완벽해 보이는 지룡은 비밀스런 동거 중!사촌동생이자 고양이이자 수호자인 소년은 바로 서쪽의 신수 백호였다!과거의 죄를 씻기 위해 인간계에서 하늘의 심부름을 수행인 백호랑과 그에게 엮인 지룡의 스펙타클한 일상,네이버웹툰,55.0
56.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/792780/thumbnail/thumbnail_IMAG06_5fd3f0d7-cdf4-4433-b60c-10d7c942a4af.jpg,경비실에서 안내방송 드립니다,수하 / 벌크업,월,스릴러,"인적이 드문 산속 아파트에 이사 온 백성한.어느 날 갑자기 옆집 이웃이 돌변해 아파트를 폐쇄하고 사람들을 죽이기 시작한다. 백성한과 아파트 주민들은 경비실을 장악한 살인마의 주도 아래 목숨을 건 데스게임에 참여하게 되고, 사람들의 살아남기 위한 몸부림이 시작된다.",네이버웹툰,56.0
57.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/791629/thumbnail/thumbnail_IMAG06_548584ff-4db2-4fa8-a3d5-e78baf7526d5.jpg,입술이 예쁜 남자,고도 / 플라비,월,로맨스,10년 전 첫키스의 주인공이었던 동생친구가 완벽한 어른남자가 되어 나타났다.여전히 예쁜 입술로 예쁜 말만 골라 하며 작정한 듯 한비를 홀리기 시작하는데...이 아슬아슬한 줄타기는 누구의 승리로 끝나게 될까?,네이버웹툰,57.0
58.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/784107/thumbnail/thumbnail_IMAG06_d1ae089f-6137-491a-b20f-a611e80c48ac.jpg,달로 만든 아이,온윤,월,판타지,"어린 시절부터 남들이 보지 못하는 존재들을 볼 수 있던 '박하'.평생을 외롭게 살아온 박하는 18살이 되던 해, 처음으로 자신과 같은 것을 볼 수 있는 '진도'와 그의 친구들을 만나게 된다. 어느 날, 진도를 통해 박하가 과거에 영물들을 군림했던 '달아이'라는 사실이 밝혀지게 되고그 사실이 소문이 나며 수많은 영물과 귀신들이 박하를 노리게 된다.",네이버웹툰,58.0
59.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/753858/thumbnail/thumbnail_IMAG06_be30b6ec-39bb-46b5-9f58-7910f748ff43.jpg,싸이코 리벤지,기송 / 넴가,월,액션,종잡을 수 없는 싸이코 스트리머 네온마스크가전국의 모든 일진조직들을 상대로 전쟁을 벌인다.“너희가 나의 가족을 빼앗았으니나는 너희의 모든 걸 짓밟아주마.”,네이버웹툰,59.0
60.0,,6,https://shared-comic.pstatic.net/thumb/webtoon/791256/thumbnail/thumbnail_IMAG06_1b48a602-6463-4105-b768-c10edbfce091.jpg,파견체,곽백수,월,판타지,'단 하나의 지성이 온 우주의 종말을 가져올 수 있다.'빅뱅 38억년 한 지성체의 폭주로 우주 종말의 위기를 겪은우주의 지성체들은 '전우주관리국'이란 연합기구를 만들어우주 전체의 지성체들을 감시 통제하고 있다.이미 지구도 300만년 전부터 인간을 복제한 '파견체'들이란 존재들을 통해 비밀리에감시를 받아오고 있었는데....,네이버웹툰,60.0
61.0,,13,https://shared-comic.pstatic.net/thumb/webtoon/767979/thumbnail/thumbnail_IMAG06_80cb243b-3211-4562-8192-0c6df5310a82.jpg,그림자 신부,덥머 / 이새인,월,로맨스,"빚 갚을 돈을 벌려다가 끔찍한 위기에 빠진 설윤 앞에 신검 ‘월흔’을 든 핏빛 무사가 나타난다. 절체절명의 위기에서 구해준 건 고맙지만 난데없이 밤시중을 들라는데...다음 날, 7년 전쟁의 승리를 축하하는 행진 중 왕세자가 든 신검이 낯설지 않다!“어젯밤 그가 왕세자였어?!!”",네이버웹툰,61.0
62.0,,6,https://shared-comic.pstatic.net/thumb/webtoon/752350/thumbnail/thumbnail_IMAG06_afb8603d-aec8-47c4-8440-c568d1c9f156.jpg,왕따협상,아이아리,월,드라마,일진의 괴롭힘과 어머니의 집착으로 하루하루 지옥 같은 나날들.왕따 주민성은 최악의 인생에서 벗어나기 위한 협상을 시작한다.,네이버웹툰,62.0
63.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/791062/thumbnail/thumbnail_IMAG06_68a8adc8-16b3-4b44-9df2-d6456f54c975.jpg,매지컬 급식:암살법사,웡웡이,월,판타지,"온갖 ‘빌런’들로 가득한 현대사회, 이 어지러운 세상에 정의를 실현하고자 신이 강림했다.그의 정의를 실현 할 용사는 바로… 마법소녀??어쨌든 빌런을 퇴치하고자 마법소녀가 나타났다! 성능 확실한 마법소녀의 빌런 퇴치기!",네이버웹툰,63.0
64.0,,18,https://shared-comic.pstatic.net/thumb/webtoon/788170/thumbnail/thumbnail_IMAG06_59a56891-1838-4112-a72b-66ec6cd1066d.jpg,나만의 고막남친,비로 / 팀 노란 / 이혜율,월,로맨스,"세상과 담쌓은 19금 로맨스 작가 나마네,10여 년 전 가수 재이의 섹시한 저음에 꽂힌 이후단 하루도 거르지 않고 그의 노래를 들었다.그리고 오늘…처음 본 남자에게서 재이의 목소리를 들었다.“그렇게 안 먹으니까 비쩍 말랐지. 주위 사람 걱정시킬 나이는 아니잖아?”예쁜 입으로 밉게 말하는 이상한 사람.그래도…저 목소리로 꼭 듣고 싶은 말이 있다.",네이버웹툰,64.0
65.0,,27,https://shared-comic.pstatic.net/thumb/webtoon/734918/thumbnail/thumbnail_IMAG06_4e9b7e36-9acb-458c-8ee6-45ada620bad1.jpg,모락모락 왕세자님,원해,월,로맨스,온천마을에 찾아온 꽃미남 왕세자일행과신비한 힘을 가진 소녀의 판타지 로맨스,네이버웹툰,65.0
66.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/794156/thumbnail/thumbnail_IMAG06_43f9c494-e031-4266-96ae-0fd77e6fd34c.jpg,지옥연애환담,당첨 / 녹혜 / 황도톨,월,로맨스,갑작스러운 실직과 이별에도 아플 새도 없이 일자리를 알아보는 대한민국의 K-장녀.어느 날 우연히 '더 헬'이라는 회사의 공고를 발견하고 얼떨결에 취업까지 성공하게 된다.그러나 그 곳은  냉미남 염라가 다스리는 진짜 지옥이었다.,네이버웹툰,66.0
67.0,,20,https://shared-comic.pstatic.net/thumb/webtoon/794942/thumbnail/thumbnail_IMAG06_45ce8550-5fca-409f-9f45-d2da34a183d1.jpg,모노마니아,구리,월,드라마,"사랑스러운 외모와 밝은 성격으로 인기가 많은 '지우'. 하루가 멀다 하고 고백을 받지만, 막상 연애를 시작하면 집착하는 습관 때문에 금방 차이고 만다. 아무도 지우를 이해해 주지 않았지만, 어느 날 나타난 편입생 '이재'만이 그녀의 이야기를 들어준다.지우는 이재에게 점차 빠져들고 묘한 소유욕까지 느끼게 되는데...이재의 진짜 관심사는 뭘까?​",네이버웹툰,67.0
68.0,,31,https://shared-comic.pstatic.net/thumb/webtoon/783525/thumbnail/thumbnail_IMAG06_b57397c9-fa84-458a-9366-103c9a08063c.jpg,악녀 18세 공략기,홍혜,월,로맨스,"로판 웹툰 속 악녀 라이사가 웹툰 원 작가인 18살 유도은의 몸으로 빙의돼버렸다!이 세계에 빙의된 것도 억울한데, 내가 죽을 운명의 악녀라고?!자신의 결말을 바꾸기 위한 작가 공략기!",네이버웹툰,68.0
69.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/793662/thumbnail/thumbnail_IMAG06_e89fe0a5-1187-4a43-8a3a-116002437835.jpg,흔들리는 세계로부터,양담,월,판타지,"""우리 한번 바꿔보지 않을래?""동경하던 ‘나’의 입에서 나온 달콤한 제안. 그리고 바뀐 세계에서 벌어지는 은새의 파란만장 로맨스(?)가 시작된다.",네이버웹툰,69.0
70.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/789591/thumbnail/thumbnail_IMAG06_75b9207f-3195-408b-a368-5cfde897dd46.jpg,디나운스,윤예,월,드라마,"세계 최고의 운동화를 만들겠다는 강안의 꿈은 2년 전 그날 끝나버렸다.더는 운동화를 만들지 않겠다고 다짐하고 살아가던 강안은충격적인 진실을 마주하고 마는데... 복수와 성장, 우정이 얽힌 청춘드라마!",네이버웹툰,70.0
71.0,,12,https://shared-comic.pstatic.net/thumb/webtoon/776256/thumbnail/thumbnail_IMAG06_4e6725c8-b1b7-4b27-9e93-e01134ff9a42.jpg,역주행!,김현아,월,드라마,"""지금 인기 급상승 1위가 네 영상이라고!""직캠 하나로 하루아침에 역주행에 성공한 5년차 무명 아이돌 성준, 그리고 성준과 엮이며 서서히 팬이 되어가는 아윤.마냥 꿈과 희망만 있진 않은, 한 아이돌과 팬의 이야기!<일진이 사나워> 김현아 작가의 아이돌 드라마 신작.",네이버웹툰,71.0
72.0,,16,https://shared-comic.pstatic.net/thumb/webtoon/769801/thumbnail/thumbnail_IMAG06_05345da8-5158-4bfb-b532-e21538f7cc74.jpg,사막에 핀 달,선지,월,무협,"사막의 전사 나디아. 신녀를 찾아 사막에 온 신관 이세리온은 나디아에게 신녀가 되어달라고 말한다. 나디아는 부족을 지키기 위해 신녀가 되기로 결심하지만, 야만인이라고 무시받는 상황에서 나디아는 과연 진짜 신녀가 될 수 있을까? 신녀로 선택받은 나디아와 신관 이세리온의 이야기.",네이버웹툰,72.0
73.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/792317/thumbnail/thumbnail_IMAG06_22a0f3b5-7b13-4123-9444-5895edd22310.jpg,결혼공략,율무,월,로맨스,"낡고 지친 k-직장인 주인공 하루.하루는 자신만이 가지고 있는 능력을 활용해 욜로처럼 펑펑 쓰고, 시간을 되돌리는 삶을 살아가고 있는데...난데없이 나타나 총을 겨눈 의문의 남자로 인해, 모든 것이 처음으로 돌아간다!어떻게 여기까지 왔는데...! 다시 새내기로 돌아가다니!!게다가 이 모든 것을 끝내려면... 정해진 결혼 상대를 찾아야만 한다?!두 플레이어의 우당탕탕 생존 결혼 공략!",네이버웹툰,73.0
74.0,,8,https://shared-comic.pstatic.net/thumb/webtoon/754872/thumbnail/thumbnail_IMAG06_617d11a6-abc9-45ae-992f-1632645e9a9e.jpg,헬로맨스,이공주 / 하얀독수리,월,로맨스,"마계 서열, 중급악마 시트리. 상급 악마가 되고 싶었지만 억울한 누명으로 인간계에 떨어졌다.인간이 된 시트리는 검찰 수사관이 되었지만 이기적이고, 싸가지도 없고, 개념도 없는 직속 검사 계세아를 만나게 된다.둘은 첫날부터 원수지간이 되는데…악마였던 검찰수사관과 악마같은 검사의 범죄스릴 로맨스가 펼쳐진다!",네이버웹툰,74.0
75.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/785749/thumbnail/thumbnail_IMAG06_2b443770-3903-4a99-b513-f2020b95dc99.jpg,슈퍼스타 천대리,박경원 / 이재국 / Do8,월,감성,"“대한민국 직장인이라면 포기한 꿈 하나 정도는 있잖아요.” “그래, 누구에게나 그럴듯한 변명이 있지. 슈퍼스타의 아우라를 전수받기 전까지는…” 일은 일대로 하고 업무 성과는 뺏기고, 오늘도 내일도 평범한 직딩 천호연 대리! 어느 날, 마음을 담아 부른 노래가 과거의 슈퍼스타 한지혁을 불러낸다. “네가 마음에 들었다. 내 아우라를 너에게 전수해 주지.” “…??!” “자, 이제 동료를 모아 직장인 밴드 오디션에 도전하자.” “…??????????!”",네이버웹툰,75.0
76.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/764623/thumbnail/thumbnail_IMAG06_5407e14e-4cae-418a-8a81-e835627db9d9.jpg,오로지 오로라,홍달,월,판타지,"“나보고 세상을 구하라고?! 싫어!! 나는 그냥 아이돌이란 말이야!!”미모 최강, 실력 최강, 재력 최강, 탑 아이돌 오로라! 그녀에겐 한가지 비밀이 있다!? 바로 최강 마법 소녀라는 것. 문제는, 12년 전 한 마법 소녀가 세상을 망친 뒤 마법 소녀의 인식은 최악. 이제 마법 소녀 활동은 불법! 비난과 매장은 기본, 잘못하면 감옥까지 끌려가는 상황. 황금빛 인생을 위해선 이 엄청난 힘을 숨겨야 한다!! 하지만 갑자기 나타난 신비로운 소년 ‘심청’의 등장으로 정체가 탄로 날 위기에 처하는데….",네이버웹툰,76.0
77.0,,11,https://shared-comic.pstatic.net/thumb/webtoon/785259/thumbnail/thumbnail_IMAG06_82dce408-3990-43aa-8fb4-900f0bf86798.jpg,남주서치,잔비,월,로맨스,재수생 오설렘은 게임 속에서 만난 이상형 ‘타락엑스칼리’ 에게 푹 빠져 알콩달콩 애정을 쌓던 중…갑작스레 잠수 이별을 당한다.분노의 힘으로 공부를 시작한 설렘은 ‘타락엑스칼리’ 가 다닌다는 명문대 입학에 성공한다!이름도 얼굴도 모르는 ‘타락엑스칼리’ 를 찾아 나서는 설렘.대체 그 녀석은 누굴까? 남주를 서치하는 설렘의 두근두근 로맨스.,네이버웹툰,77.0
78.0,,8,https://shared-comic.pstatic.net/thumb/webtoon/770590/thumbnail/thumbnail_IMAG06_e1b13584-4d74-47d7-8630-1cea5c42f4d2.jpg,기사님을 지켜줘,달봉,월,판타지,"첫눈에 반한 남학생을 떠올리며 언니의 피규어 '브릭'에게 뽀뽀 연습을 하는 '예은'.그날 밤, 이상한 꿈에 눈을 떠보니 피규어가 살아 움직이며 자신의 저주를 풀 수 있도록 도와 달라고 한다.예은은 모종의 이유로 브릭의 부탁을 받아들이고, 저주를 건 마녀에 대한 단서를 찾기 시작한다.",네이버웹툰,78.0
79.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/786979/thumbnail/thumbnail_IMAG06_3bf1b131-2989-4fb4-b51f-785ee3d8136b.jpg,별을 쫓는 소년들,HYBE,월,판타지,"용이 부활할 징조가 보이면세계 멸망을 막을 운명의 다섯 소년들이 나타나 멸망을 되돌리고 평화를 가져온다.사람들은 그들을 일컬어 ‘별을 쫓는 소년들'이라고 부른다.마법의 세계.그리고 '마법 아이돌'의 세상.찬란한 시대 속, 마법 없는 아이돌이었던 스타원은 어느 날 마법 능력을 각성하게 되고,마법과 함께 수수께끼의 적, '멸룡도가'가 그들을 찾아온다.비인기 아이돌에서 하루 아침에 '세계를 구할 운명의 소년들'이라는 거대한 사명을 짊어지게 된소년들은 정해진 운명을 바꿀 수 있을까?""너와 함께라면 우린 해낼 수 있어""내 안의 가능성을 발견하는 소년들의 아름답고 절박한 성장담.",네이버웹툰,79.0
